id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal
1678,Vladimir Ivanovich Akimov,M,27.0,184.0,80.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,Gold
1682,Morolake Akinosun,F,22.0,163.0,61.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
1683,Foluke Antinuke Akinradewo,F,24.0,191.0,79.0,United States,USA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Silver
1683,Foluke Antinuke Akinradewo,F,28.0,191.0,79.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Bronze
1730,Monica Aksamit,F,26.0,183.0,74.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Team",Bronze
1732,Liudmyla Vasylivna Aksenova (Shapovalova-),F,29.0,165.0,58.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
1734,Aleksandr Timofeyevich Aksinin,M,21.0,173.0,67.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
1734,Aleksandr Timofeyevich Aksinin,M,25.0,173.0,67.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
1742,Irina Anatolyevna Aksyonova,F,17.0,174.0,62.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
1758,Vladyslav Ivanovych Akymenko,M,23.0,192.0,88.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Two Person Keelboat,Silver
2212,Armenak Alachachyan,M,33.0,176.0,74.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,Silver
2225,Arsen Shakhlamazovich Alakhverdiyev,M,23.0,154.0,52.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Flyweight, Freestyle",Silver
2295,Fabio Albarelli,M,25.0,179.0,80.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed One Person Dinghy,Bronze
2296,Marco Albarello,M,31.0,187.0,84.0,Italy,ITA,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,Silver
2296,Marco Albarello,M,31.0,187.0,84.0,Italy,ITA,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
2296,Marco Albarello,M,33.0,187.0,84.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,Bronze
2296,Marco Albarello,M,33.0,187.0,84.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
2296,Marco Albarello,M,37.0,187.0,84.0,Italy,ITA,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
2313,Alberto Alberani Samaritani,M,29.0,192.0,82.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Water Polo,Water Polo Men's Water Polo,Silver
2322,Flrin Albert,M,18.0,182.0,75.0,Hungary,HUN,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,Bronze
2349,Ebbe Gustav Bertil Albertsson (-Andersson),M,26.0,177.0,67.0,Sweden,SWE,1948 Summer,1948,Summer,London,Athletics,"Athletics Men's 10,000 metres",Bronze
2355,Abramo Albini,M,20.0,180.0,83.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxless Fours,Bronze
2381,John Robert Albrechtson,M,39.0,181.0,67.0,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Two Person Keelboat,Gold
2386,"Tenley Emma Albright (-Gardiner, -Blakely)",F,16.0,,,United States,USA,1952 Winter,1952,Winter,Oslo,Figure Skating,Figure Skating Women's Singles,Silver
2386,"Tenley Emma Albright (-Gardiner, -Blakely)",F,20.0,,,United States,USA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Figure Skating,Figure Skating Women's Singles,Gold
2387,"David Donald ""Dave"" Albritton",M,23.0,191.0,79.0,United States,USA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's High Jump,Silver
2389,Anatoly Mikhaylovich Albul,M,24.0,181.0,87.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
2434,Cyril Albert Alden,M,,,,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
2434,Cyril Albert Alden,M,,,,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Cycling,Cycling Men's 50 kilometres,Silver
2434,Cyril Albert Alden,M,,,,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Cycling,Cycling Men's 50 kilometres,Silver
2440,"Frederick Pitt ""Fred"" Alderman",M,22.0,177.0,75.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
2443,"Joan ""Jody"" Alderson (-Braskamp)",F,17.0,170.0,59.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
2473,Boris Viktorovich Aleksandrov,M,20.0,168.0,69.0,Soviet Union,URS,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
2486,Veniamin Veniaminovich Aleksandrov,M,22.0,180.0,81.0,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
2486,Veniamin Veniaminovich Aleksandrov,M,26.0,180.0,81.0,Soviet Union,URS,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
2486,Veniamin Veniaminovich Aleksandrov,M,30.0,180.0,81.0,Soviet Union,URS,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
2495,Larisa Aleksandrova-Popova,F,19.0,180.0,83.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Quadruple Sculls,Silver
2495,Larisa Aleksandrova-Popova,F,23.0,180.0,83.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Double Sculls,Gold
2511,Vasily Ivanovich Alekseyev,M,30.0,185.0,160.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Super-Heavyweight,Gold
2511,Vasily Ivanovich Alekseyev,M,34.0,185.0,160.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Super-Heavyweight,Gold
2513,Galina Aleksandrovna Alekseyeva,F,17.0,157.0,50.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Diving,Diving Women's Platform,Bronze
2552,Hugh Vincenzo Alessandroni,M,24.0,,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Bronze
2553,Karl Theophil Christian Aletter,M,26.0,183.0,,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxless Fours,Silver
2570,Gustav Bernhard Franck Alexander,M,26.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Lacrosse,Lacrosse Men's Lacrosse,Silver
2575,Lisa Alexander,F,27.0,172.0,58.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
2576,Michael O'Donel Bjarne Alexander,M,24.0,188.0,74.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's epee, Team",Silver
2583,Buffy-Lynne Alexander-Williams,F,23.0,170.0,69.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Bronze
2589,Marc Robert Alexandre,M,24.0,170.0,73.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Half-Lightweight,Bronze
2589,Marc Robert Alexandre,M,28.0,170.0,73.0,France,FRA,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Lightweight,Gold
2607,Vladimir Petrovich Aleynik,M,23.0,184.0,74.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Diving,Diving Men's Platform,Bronze
2607,Vladimir Petrovich Aleynik,M,27.0,184.0,74.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Diving,Diving Men's Platform,Silver
2619,Lidiya Nikolayevna Alfeyeva,F,30.0,170.0,62.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Long Jump,Bronze
2636,"Stephen Todd ""Steve"" Alford",M,19.0,185.0,74.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,Gold
2638,Axel Alfredsson,M,22.0,,,Sweden,SWE,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,Bronze
2639,Hans Daniel Alfredsson,M,33.0,182.0,92.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
2639,Hans Daniel Alfredsson,M,41.0,182.0,92.0,Sweden,SWE,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
2649,Ulf Hkan Gran Algotsson,M,27.0,178.0,77.0,Sweden,SWE,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
2651,Sara Anneli Algotsson Ostholt,F,37.0,163.0,56.0,Sweden,SWE,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Silver
2695,Nia Sifaatihii Ali,F,27.0,170.0,65.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres Hurdles,Silver
2715,mile Ali Khan,M,17.0,180.0,69.0,France,FRA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
2723,Gaston Jules Louis Antoine Alibert,M,30.0,,,France,FRA,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Individual",Gold
2723,Gaston Jules Louis Antoine Alibert,M,30.0,,,France,FRA,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Gold
2737,Vladimir Aleksandrovich Alikin,M,22.0,,,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 10 kilometres Sprint,Silver
2737,Vladimir Aleksandrovich Alikin,M,22.0,,,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
2792,mile Allais,M,23.0,168.0,68.0,France,FRA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Alpine Skiing,Alpine Skiing Men's Combined,Bronze
2798,Peter Frank Allam,M,25.0,193.0,93.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
2799,Olivier Allamand,M,22.0,175.0,72.0,France,FRA,1992 Winter,1992,Winter,Albertville,Freestyle Skiing,Freestyle Skiing Men's Moguls,Silver
2800,Alister Millar Allan,M,40.0,162.0,68.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Bronze
2800,Alister Millar Allan,M,44.0,162.0,68.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Silver
2832,"William Charles ""Bill"" Allen",M,24.0,188.0,95.0,United States,USA,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,Gold
2833,John Chad Allen,M,21.0,185.0,86.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Bronze
2850,"Kate Ruth ""Katie"" Allen",F,26.0,170.0,65.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,Gold
2863,Walter Ray Allen,M,25.0,192.0,93.0,United States,USA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Gold
2869,"Scott Ethan ""Scotty"" Allen",M,14.0,163.0,69.0,United States,USA,1964 Winter,1964,Winter,Innsbruck,Figure Skating,Figure Skating Men's Singles,Bronze
2871,"Terence de la Mesa ""Terry"" Allen",M,32.0,,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Polo,Polo Men's Polo,Bronze
2874,Wyatt Allen,M,25.0,193.0,98.0,United States,USA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Gold
2874,Wyatt Allen,M,29.0,193.0,98.0,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Bronze
2875,"Sandra Louise ""Sandy"" Allen-Lewis",F,21.0,170.0,59.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
2875,"Sandra Louise ""Sandy"" Allen-Lewis",F,25.0,170.0,59.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Silver
2875,"Sandra Louise ""Sandy"" Allen-Lewis",F,29.0,170.0,59.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Bronze
2877,"Katherine Fiona ""Kate"" Allenby",F,26.0,177.0,72.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Modern Pentathlon,Modern Pentathlon Women's Individual,Bronze
2894,Derek Swithin Allhusen,M,54.0,180.0,71.0,Great Britain,GBR,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Silver
2894,Derek Swithin Allhusen,M,54.0,180.0,71.0,Great Britain,GBR,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
2909,"Ian Alistair ""Al"" Allison",M,27.0,,,Canada,CAN,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,Silver
2917,Antonio Allocchio,M,31.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",Gold
2929,Lynne Marie Allsup (-Olson),F,15.0,163.0,59.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
2930,Carmela Allucci,F,34.0,167.0,60.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Gold
2942,Knut Emil Willehard Alm,M,31.0,170.0,63.0,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's Cross-Country, Team",Bronze
2965,"sa Annelie Charlotte ""Lotta"" Almblad (-Lindefors)",F,29.0,170.0,69.0,Sweden,SWE,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
2987,Aleksandr Davletovich Almetov,M,20.0,178.0,83.0,Soviet Union,URS,1960 Winter,1960,Winter,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
2987,Aleksandr Davletovich Almetov,M,24.0,178.0,83.0,Soviet Union,URS,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
2989,"Gustav Adolf ""Gsta"" Almgren",M,29.0,,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",Silver
2998,Erik Albin Almlf,M,20.0,188.0,73.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Triple Jump,Bronze
2998,Erik Albin Almlf,M,28.0,188.0,73.0,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Triple Jump,Bronze
3006,Gte Augustin Almqvist,M,30.0,,,Sweden,SWE,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
3011,Arvid Folke Alnevik (Andersson-),M,28.0,182.0,70.0,Sweden,SWE,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
3070,Malin Therse Alshammar,F,23.0,180.0,64.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 50 metres Freestyle,Silver
3070,Malin Therse Alshammar,F,23.0,180.0,64.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Freestyle,Silver
3070,Malin Therse Alshammar,F,23.0,180.0,64.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
3071,Andrey Igorevich Alshan,M,28.0,181.0,78.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Sabre, Team",Silver
3093,Lutz Altepost,M,26.0,193.0,92.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
3099,"Ingeburg ""Inge"" Althoff-Schwerzmann",F,25.0,180.0,72.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Pairs,Silver
3102,"Fernando ""Nando"" Altimani",M,18.0,177.0,70.0,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 10 kilometres Walk,Bronze
3118,Jeannette Eleanor Altwegg (-Wirz),F,17.0,,,Great Britain,GBR,1948 Winter,1948,Winter,Sankt Moritz,Figure Skating,Figure Skating Women's Singles,Bronze
3118,Jeannette Eleanor Altwegg (-Wirz),F,21.0,,,Great Britain,GBR,1952 Winter,1952,Winter,Oslo,Figure Skating,Figure Skating Women's Singles,Gold
3150,"Eduardo C. ""Eddy"" Alvarez",M,24.0,175.0,72.0,United States,USA,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Silver
3231,Alessandro Alvisi,M,33.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Jumping, Team",Bronze
3231,Alessandro Alvisi,M,37.0,,,Italy,ITA,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Bronze
3245,Anatoly Nikolayevich Alyabyev,M,28.0,,,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 10 kilometres Sprint,Bronze
3245,Anatoly Nikolayevich Alyabyev,M,28.0,,,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 20 kilometres,Gold
3245,Anatoly Nikolayevich Alyabyev,M,28.0,,,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
3248,Nikolay Aleksandrovich Alyokhin,M,25.0,,,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Sabre, Team",Gold
3289,Max Amann,M,23.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Gold
3295,Ingrda Amantova,F,19.0,170.0,69.0,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Luge,Luge Women's Singles,Bronze
3308,Catello Amarante,M,24.0,177.0,73.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze
3321,Jean-Pierre Bernard Andr Amat,M,34.0,175.0,74.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Air Rifle, 10 metres",Bronze
3321,Jean-Pierre Bernard Andr Amat,M,34.0,175.0,74.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Gold
3356,Amedeo Ambron,M,21.0,174.0,77.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,Gold
3362,Bianca Ambrosetti,F,14.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Silver
3363,Christie Ambrosi,F,23.0,172.0,70.0,United States,USA,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Gold
3365,Ernesto Ambrosini,M,25.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze
3379,Mikls Ambrus,M,31.0,185.0,90.0,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,Gold
3433,Sbastien Amiez,M,29.0,180.0,87.0,France,FRA,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,Silver
3453,Slava Lvovich Amiragov,M,26.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxed Eights,Silver
3461,Salvatore Amitrano,M,28.0,184.0,73.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze
3466,"Joseph Brian ""Joe"" Amlong",M,27.0,186.0,86.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,Gold
3467,"Thomas Kennedy ""Tom"" Amlong",M,29.0,186.0,91.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,Gold
3491,"Anthony Lewis ""Tony"" Amonte",M,31.0,183.0,91.0,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
3493,Edward John Amoore,M,31.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",Gold
3493,Edward John Amoore,M,31.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",Bronze
3494,"Judith Florence ""Judy"" Amoore-Pollock",F,24.0,163.0,55.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 400 metres,Bronze
3514,Zinaida Stepanovna Amosova (Shishkina-),F,26.0,163.0,,Soviet Union,URS,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
3522,Edgar Montague Amphlett,M,40.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Silver
3544,Gaston Marcel Amson,M,36.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Team",Silver
3544,Gaston Marcel Amson,M,36.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",Bronze
3544,Gaston Marcel Amson,M,44.0,,,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver
3552,Gail Amundrud (-Beattie),F,19.0,183.0,70.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
3563,"Francis ""Frank"" Amyot",M,31.0,188.0,84.0,Canada,CAN,1936 Summer,1936,Summer,Berlin,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
3643,Flavio Anastasia,M,23.0,188.0,81.0,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver
3672,milie Andol,F,28.0,170.0,97.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Heavyweight,Gold
3673,Olle Henrik Martin Anderberg,M,28.0,,,Sweden,SWE,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Silver
3673,Olle Henrik Martin Anderberg,M,32.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
3681,"Elizabeth Rambo ""Beth"" Anders",F,32.0,174.0,73.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Bronze
3792,Alyssa Jean Anderson,F,21.0,173.0,64.0,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
3793,Andrea Arlene Anderson (-Bolder),F,22.0,164.0,61.0,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
3797,Brett Franklin Anderson,M,20.0,193.0,104.0,United States,USA,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Bronze
3799,Charles Howard Anderson,M,33.0,,,United States,USA,1948 Summer,1948,Summer,London,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
3803,Craig Anthony Anderson,M,23.0,187.0,86.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
3805,"David Rollo ""Dave"" Anderson",M,20.0,,,Australia,AUS,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxed Eights,Bronze
